PUF_ID,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FSscore,SUBKNOWL1,ACT1_1,ACT1_2,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPGENDER,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9
11273,3,6.0,5.0,3.0,70.0,48.0,4.0,5.0,5.0,5.0,2.0,4.0,2.0,5.0,1.0,5.0,5.0,6.0,6.0,2.0,3.0,6.0,4.0,2.0,4.0,2,0.242,1.0,1.0,0,2.0,1.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0,2.0,85.0,4.0,5.0,1,1.0,2.0,3.0,2.0,3.0,3.0,3.0,0,1,1,0,0,0,0,1,0,0,2.0,4.0,1.0,85.0,5.0,0,0,0,0,0,0,0,1,0.0,6,3,1,2,4,1,0,0,0,0,2,0.0,0.597089468668002,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13088,3,5.0,5.0,5.0,49.0,42.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,2,-1.713,1.0,3.0,0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,3.0,3.0,3.0,50.0,2.0,2.0,0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,0.0,80.0,3.0,0,0,0,0,0,0,0,1,1.0,4,3,0,2,5,0,0,0,0,0,2,1.0,0.906455607120483,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11412,2,4.0,5.0,4.0,48.0,53.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,3.0,2.0,3.0,5.0,5.0,3.0,3,-0.57,2.0,7.0,0,0.0,0.0,6.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,3.0,5.0,3.0,90.0,3.0,2.0,1,0.0,4.0,2.0,3.0,3.0,2.0,4.0,0,1,0,0,1,0,0,0,0,0,4.0,3.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,4,4,0,2,2,0,0,0,0,0,2,0.0,1.21371554644141,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9267,3,5.0,5.0,6.0,82.0,71.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,3,0.712,1.0,1.0,0,3.0,3.0,7.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,3.0,4.0,3.0,100.0,3.0,4.0,1,1.0,2.0,1.0,4.0,4.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,7.0,4.0,1.0,1.0,4.0,0,0,0,0,0,0,0,1,1.0,8,2,1,1,7,1,0,0,0,0,1,0.0,0.416230442384957,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11960,3,5.0,6.0,7.0,45.0,35.0,3.0,5.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,6.0,6.0,2.0,3.0,3,0.712,2.0,3.0,0,0.0,0.0,4.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,5.0,4.0,4.0,2.0,4.0,5.0,1,0.0,4.0,3.0,2.0,3.0,2.0,5.0,1,0,0,0,0,0,0,0,0,0,5.0,3.0,0.0,100.0,4.0,0,0,0,0,1,0,0,0,0.0,1,3,1,1,8,1,0,0,0,0,1,0.0,1.96856672399133,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13739,2,5.0,4.0,4.0,54.0,39.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,6.0,3.0,3.0,2.0,4.0,5.0,3.0,3,0.712,2.0,1.0,0,1.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,3.0,1.0,100.0,3.0,3.0,0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0.0,8,3,0,2,2,0,0,0,0,0,2,1.0,0.643355996097082,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12042,1,2.0,3.0,5.0,47.0,34.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,2.0,5.0,3.0,3,0.242,2.0,3.0,0,0.0,0.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0,3.0,3.0,50.0,1.0,3.0,1,0.0,4.0,2.0,3.0,2.0,4.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,20.0,1.0,0,0,0,0,0,1,0,0,0.0,3,1,1,1,1,1,0,0,0,0,1,0.0,0.831408490012566,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9268,3,4.0,4.0,4.0,52.0,45.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3,-0.188,2.0,4.0,1,0.0,0.0,4.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,2.0,4.0,3.0,80.0,3.0,3.0,1,0.0,4.0,2.0,3.0,3.0,3.0,4.0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,0.0,30.0,2.0,0,1,0,0,0,0,0,0,0.0,2,2,0,1,4,1,0,0,0,0,1,0.0,1.72662315332763,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11658,3,6.0,6.0,6.0,61.0,36.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,5.0,6.0,3.0,3.0,5.0,4.0,3.0,3.0,3,-0.57,1.0,6.0,0,0.0,0.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,2.0,3.0,2.0,90.0,3.0,3.0,1,0.0,3.0,2.0,3.0,3.0,4.0,4.0,0,1,1,0,0,0,0,0,0,0,6.0,3.0,1.0,100.0,2.0,0,1,0,0,0,0,0,0,0.0,7,1,1,2,6,0,0,0,0,0,2,1.0,0.429368947067268,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
12254,1,5.0,7.0,6.0,38.0,29.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,5.0,5.0,4.0,2.0,2,0.712,3.0,3.0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,4.0,4.0,4.0,50.0,4.0,5.0,0,0.0,4.0,3.0,2.0,3.0,3.0,4.0,1,0,0,0,1,0,0,0,0,0,6.0,3.0,0.0,80.0,5.0,0,0,1,0,1,0,0,0,0.0,1,3,0,2,1,1,0,0,0,1,1,1.0,0.467820874558452,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11869,3,6.0,7.0,7.0,68.0,55.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0,3,0.242,1.0,5.0,0,3.0,2.0,5.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,3.0,3.0,3.0,80.0,4.0,3.0,1,0.0,3.0,2.0,3.0,4.0,4.0,5.0,1,1,0,0,1,0,1,1,0,0,6.0,4.0,0.0,99.0,5.0,0,1,0,0,0,0,0,0,0.0,3,5,0,3,9,1,0,0,0,1,2,0.0,0.788397093004573,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11545,3,1.0,1.0,5.0,14.0,33.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,5.0,2.0,6.0,2.0,2.0,1.0,5.0,5.0,1.0,2,-0.909,3.0,3.0,0,1.0,2.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,3.0,2.0,1.0,100.0,2.0,1.0,0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0.0,5,2,0,2,3,1,0,0,0,0,2,0.0,1.18739932876964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10813,2,5.0,5.0,4.0,63.0,49.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,4.0,3.0,3,1.267,1.0,1.0,0,3.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3.0,3.0,2.0,90.0,3.0,3.0,1,0.0,3.0,2.0,3.0,3.0,4.0,2.0,0,1,0,0,1,0,1,0,0,0,2.0,3.0,1.0,80.0,3.0,0,0,0,0,0,0,0,1,1.0,7,4,0,4,3,1,0,0,0,0,4,0.0,0.701107642427552,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12816,3,7.0,4.0,6.0,54.0,64.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,3.0,3,-0.909,1.0,1.0,0,4.0,1.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,4.0,4.0,3.0,80.0,4.0,4.0,1,0.0,2.0,1.0,2.0,3.0,4.0,3.0,0,1,1,0,1,0,0,1,0,0,7.0,3.0,0.0,80.0,3.0,0,0,0,0,0,0,0,1,0.0,5,3,1,2,7,1,0,0,0,0,2,0.0,1.08249882575257,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7437,2,7.0,7.0,7.0,59.0,82.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,1.0,5.0,4.0,4.0,3,-0.57,1.0,1.0,0,1.0,1.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,3.0,5.0,3.0,0.0,5.0,1.0,0,0.0,4.0,4.0,4.0,4.0,5.0,5.0,1,1,1,1,1,0,1,1,0,0,7.0,4.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,0.0,2,3,1,4,4,0,0,1,1,0,2,0.0,1.10461063095104,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13470,3,5.0,5.0,5.0,73.0,53.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,2.0,3.0,4.0,2.0,4.0,3,1.267,1.0,1.0,0,2.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,2.0,2.0,100.0,3.0,5.0,1,0.0,3.0,1.0,3.0,3.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,0.0,5,5,0,3,9,0,0,0,0,0,3,0.0,0.709075439376766,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10415,3,6.0,5.0,5.0,45.0,50.0,5.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0,4.0,6.0,3.0,3.0,3,0.242,2.0,4.0,0,0.0,0.0,4.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,3.0,1.0,60.0,3.0,1.0,0,0.0,3.0,1.0,3.0,2.0,4.0,4.0,0,1,1,0,0,1,1,1,0,0,6.0,4.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,5,4,0,2,8,1,0,0,0,0,2,0.0,0.744866816076369,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11546,3,4.0,2.0,2.0,56.0,43.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3,-0.57,1.0,4.0,0,2.0,2.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3.0,4.0,4.0,50.0,4.0,4.0,1,0.0,4.0,1.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0.0,5,2,1,2,4,1,0,0,0,0,2,0.0,0.98904985177904,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7335,3,5.0,5.0,5.0,53.0,55.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,3,0.712,1.0,7.0,0,4.0,3.0,7.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,4.0,4.0,80.0,4.0,3.0,0,0.0,4.0,2.0,2.0,3.0,4.0,4.0,0,1,0,0,1,0,0,0,0,0,5.0,4.0,0.0,90.0,4.0,0,1,0,0,0,0,0,0,0.0,2,4,0,2,9,1,0,0,0,0,2,0.0,2.12052696784647,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12817,3,3.0,1.0,1.0,45.0,39.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,5.0,6.0,5.0,2.0,6.0,6.0,1.0,3.0,3,-0.188,1.0,3.0,1,0.0,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,4.0,4.0,35.0,3.0,4.0,1,0.0,4.0,2.0,2.0,2.0,3.0,4.0,0,1,0,0,0,0,0,0,0,0,1.0,2.0,0.0,69.0,4.0,0,0,1,0,0,0,0,0,0.0,1,4,1,2,8,1,0,0,0,0,2,0.0,2.08467600306094,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8379,3,7.0,7.0,7.0,60.0,79.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,1.0,5.0,3.0,1.0,6.0,5.0,4.0,2,-0.909,1.0,3.0,0,0.0,0.0,6.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,2.0,2.0,2.0,0.0,4.0,1.0,0,0.0,1.0,1.0,4.0,4.0,5.0,5.0,0,1,0,0,0,1,0,0,0,0,7.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,1,3,1,5,9,1,0,0,1,0,4,0.0,4.12615440152798,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8576,2,4.0,3.0,3.0,44.0,59.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,3.0,6.0,3.0,6.0,3.0,2,-0.909,1.0,2.0,1,0.0,0.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,1.0,2.0,1.0,100.0,3.0,4.0,1,0.0,2.0,1.0,3.0,4.0,5.0,4.0,0,0,0,0,1,0,0,0,0,0,2.0,4.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0.0,5,3,1,1,1,1,0,0,0,0,1,0.0,2.05908711893927,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
